Vertex,Principal_1,Principal_2,Mean,Gaussian
1990,5.110682138358722,2.9981500853155243,4.054416111837123,15.32259208914073
1991,5.869741844505891,2.8898502738969922,4.379796059201442,16.962675077049987
1992,6.165925526218357,3.515402326376133,4.840663926297245,21.675708939129997
1993,6.768797124536739,1.744248042976348,4.256522583756544,11.80646113777714
1994,6.278576599948182,1.333587809921613,3.8060822049348975,8.373033217349983
1995,6.463451727224152,1.5143915699350043,3.9889216485795784,9.788196808390099
1996,10.114297526451761,0.5743759702806672,5.344336748366214,5.809409455463079
1997,12.744599536225547,0.5373628587239612,6.640981197474754,6.848474440078232
1998,11.974369734711775,0.5941159642354634,6.284242849473619,7.1141642210502365
1999,13.635650503197805,0.5479420415013934,7.091796272349599,7.471546173921699
2000,10.979021186952092,0.5555704948982303,5.767295840925161,6.09962023433313
2001,15.47346546264809,0.526407447516223,7.999936455082157,8.145347458423013
2002,22.349721825328572,0.4162554880371463,11.38298865668286,9.303194365896601
2003,13.935677778910364,0.5516179906126126,7.243647884761488,7.687170574227373
2004,12.796114496330844,0.717915985492767,6.757015240911805,9.186535149111632
2005,10.12333116796164,0.7320916566355571,5.427711412298598,7.411206285423405
2006,8.077336848316225,0.8812802053417932,4.479308526829009,7.118397076298958
2007,8.473147058918727,0.6982809622856134,4.58571401060217,5.916637281889284
2008,6.569834489333857,1.7349964739316195,4.1524154816327385,11.398639673308583
2009,6.700711711818281,2.055994885170799,4.37835329849454,13.776629006502453
2010,6.938116047122298,1.8921687752356227,4.415142411178961,13.128086543326017
2011,6.231294836885118,0.5311977194203994,3.3812462781527586,3.3100496063894838
2012,5.2871362358538745,0.6448856102646472,2.966010923059261,3.4095980780109563
2013,6.1723834867785,0.7259300042318606,3.44915674550518,4.480718370677782
2014,5.9585873762953385,0.9082091025860386,3.4333982394406886,5.411643293705686
2015,7.326899449608184,0.7597844469981441,4.043341948303164,5.566864246531558
2016,4.016782724932647,3.2321994771247446,3.624491101028696,12.98304302325101
2017,3.911988348810927,3.5461044100434957,3.7290463794272113,13.8723191357572
2018,4.261827489723755,3.2990361695844346,3.780431829654095,14.059923037127904
2019,50.12428339633506,-4.412480619388639,22.85590138847321,-221.17242904707226
2020,88.92938918756202,-3.9939593915602103,42.46771489800091,-355.18036913137644
2021,90.20716381660611,-3.7639582435001913,43.221602786552964,-339.53599787028696
2022,129.5666259345288,-2.4352979412603943,63.56566399663419,-315.5333373944127
2023,91.63816191992379,-3.2949963243289133,44.171582797797434,-301.94740669440625
2024,8.271675792706041,0.5811095263762383,4.42639265954114,4.806749602237205
2025,6.554111177264872,0.5382482504071859,3.546179713836029,3.5277388741369977
2026,5.846136560066204,2.8983563861845303,4.372246473125367,16.944187233374745
2027,5.852559181692942,3.4140478810698243,4.633303531381383,19.980917273094533
2028,4.953983722890441,2.8938947678142775,3.923939245352359,14.33630757550974
2029,4.658693974225585,2.5534695054580023,3.6060817398417937,11.89583299844598
2030,4.120611139368888,2.5288941824849607,3.3247526609269245,10.420589538632708
2031,6.937697468222407,0.6065127816812654,3.7721051249518363,4.207802189914646
2032,6.326826774490863,0.5457020990312911,3.436264436761077,3.4525626510470353
2033,7.108899573383858,0.4355882813565026,3.77224392737018,3.0965533475062474
2034,13.545124470015665,1.257810443606937,7.401467456811301,17.037199018341575
2035,13.555515916205778,1.4944210520959613,7.52496848415087,20.25764835719979
2036,13.324343489037533,1.130300747729171,7.227322118383352,15.060515408659436
2037,12.380339140450294,0.9893394688005195,6.684839304625407,12.248358148783376
2038,13.116458922668373,0.8621810839999711,6.989320003334172,11.308762772187317
2039,7.171269861207005,0.3218964709640666,3.7465831660855358,2.3084064606535057
2040,6.902306346951775,0.33732211163990433,3.61981422929584,2.328300552139288
2041,7.6006722426607265,0.24497427025530127,3.922823256458014,1.8619691360955375
2042,8.71680231429675,0.18077857522391394,4.4487904447603315,1.5758111028870785
2043,8.368824141825932,0.21930969009771673,4.2940669159618245,1.8353642290261325
2044,8.991617053402978,0.18440521152563072,4.588011132464304,1.6581010446902436
2045,8.27498742861777,0.2097526223331636,4.242370025475466,1.7357003129265403
2046,9.013855061333619,0.31589031182422733,4.664872686578923,2.847389486063065
2047,9.409058299611836,0.2875477986734296,4.848303049142633,2.705554001643344
2048,8.41784794095337,0.3510335443265653,4.384440742639968,2.95494699831494
2049,12.384558286813892,0.9017758610235704,6.643167073918731,11.16809571248819
2050,12.302024458401803,0.8356326715768745,6.568828564989339,10.279973563978363
2051,12.47788686062087,1.0917870435219053,6.784836952071388,13.623195204958092
2052,12.177303162918998,1.2862135752398594,6.7317583690794285,15.662612637957697
2053,12.690496832430574,1.4337722265520192,7.0621345294912965,18.195281899485327
2054,5.771019526412628,2.576517754816404,4.173768640614516,14.86913427319429
2055,4.8549830915979975,2.1784083394577913,3.5166957155278946,10.576135654663648
2056,8.533535913116959,2.9087529963688485,5.721144454742904,24.821948156900127
2057,8.679987450165648,3.3041372699313207,5.992062360048484,28.67987003662845
2058,8.014032244662857,2.507020441563943,5.2605263431134,20.091342656722354
2059,7.615888710206662,2.0972412260405084,4.856564968123585,15.972355775981887
2060,7.300104226463976,1.9249080995907373,4.612506163027357,14.052029753377083
2061,8.99531281239316,0.6610975417175506,4.828205177055355,5.946779187253499
2062,9.152845431886124,0.6922490193524427,4.922547225619283,6.336048274507654
2063,10.371298221612099,0.5285774649340276,5.449937843273063,5.482034522054509
2064,13.073990299280613,0.5235339260942649,6.798762112687439,6.844677471100706
2065,11.704938153750083,0.5231416316469577,6.11403989269852,6.12334044407955
2066,12.654707988365834,0.4950637738103083,6.574885881088071,6.264887493187844
2067,10.460615537451936,0.4868123806840883,5.473713959068012,5.092357153207937
2068,9.735862509577107,0.7566844286009262,5.246273469089017,7.366975559996532
2069,14.773944024716283,0.7329407305568827,7.753442377636583,10.828425326682055
2070,8.305149636453764,0.8016514612829932,4.553400548868379,6.65783534223708
2071,5.356114445410785,1.4013812418427432,3.378747843626764,7.5059583129616225
2072,4.877071738895375,1.2655468681415905,3.0713093035184826,6.172162864860902
2073,4.9596818460679,1.5500433868233892,3.2548626164456445,7.687722046245567
2074,4.671743800101769,1.7006767641941058,3.1862102821479374,7.945126129100953
2075,5.106639495139133,1.8770076431796738,3.4918235691594033,9.585201363339342
2076,3.466298284678623,3.069116970673713,3.267707627676168,10.638474890924343
2077,3.8971337637243533,2.8261911833108755,3.3616624735176144,11.014045083220896
2078,3.8953614648295725,2.93253250647036,3.4139469856499662,11.42327412006472
2079,6.063495131613793,0.5468985862658156,3.3051968589398046,3.3161169153092414
2080,5.497327931574427,0.6488239307993489,3.073075931186888,3.566797917457173
2081,6.043100635199373,0.7450022042929878,3.39405141974618,4.5021232939878875
2082,5.913288857334612,0.9461032500362005,3.429696053685406,5.594581806327127
2083,6.831710741777531,0.8416797497854613,3.8366952457814962,5.75011258774596
2084,4.27824573010166,2.7340721034798365,3.5061589167907483,11.697032302502675
2085,4.520900504223702,2.8979734813754945,3.7094369927995983,13.101449773177391
2086,4.07198677194776,3.089730912559838,3.580858842253799,12.58134340482174
2087,48.00315733453057,-3.0723216294636977,22.465417852533438,-147.48113856142731
2088,75.18073360221274,-2.402456612884187,36.38913849466428,-180.6184506041207
2089,81.43683791308032,-2.768219340779524,39.3343092861504,-225.435029762916
2090,113.23642799699086,-1.6898724836146215,55.77327775668812,-191.35512381492325
2091,90.70561823687602,-2.8368659739684716,43.934376131453774,-257.3196820239678
2092,7.837496335866016,0.6485930731717446,4.24304470451888,5.0833458344516265
2093,6.540432784169823,0.5733868970476439,3.5569098406087334,3.7501984594638165
2094,11.056284556795179,0.7511383572788883,5.9037114570370335,8.304799419599076
2095,10.054117047249285,0.9206160266360985,5.487366536942692,9.255981287372906
2096,9.498306633655377,0.837631072047154,5.167968852851265,7.9560767681813465
2097,8.649380540505362,0.9365528873205111,4.792966713912937,8.100602318744139
2098,8.767152754269247,0.7541502522838339,4.760651503276541,6.611750461443062
2099,7.788709069188258,2.515140652830294,5.151924861009276,19.589698812983386
2100,8.53517677609614,3.3851271001698455,5.960151938132993,28.892658209503338
2101,8.092796225752616,2.90018173621464,5.496488980983628,23.470579808834508
2102,7.265919602502945,-0.03130334438389415,3.6173081290595253,-0.2274475835828369
2103,7.2551265883280935,0.07956242408369096,3.6673445062058923,0.5772354584014209
2104,7.2054831768612,0.14258161719127704,3.6740323970262385,1.0273694440014112
2105,6.971595872258396,0.2737815904639982,3.622688731361197,1.9086946059791492
2106,6.948772709214683,0.160884829246565,3.554828769230624,1.1179521107951955
2107,6.803298419452311,2.8695964136994103,4.836447416575861,19.52272074578722
2108,7.964346262537229,3.3922684970685646,5.678307379802897,27.017200926150807
2109,7.7051117458881535,3.459517648184891,5.582314697036522,26.655970066136764
2110,36.38987528125908,-1.425113103940074,17.4823810886595,-51.85968811406738
2111,36.90069474483695,-1.6421582177061609,17.629268263565393,-60.59677911430053
2112,32.470071711968174,-1.0115876908241983,15.729242010571989,-32.84632486400602
2113,37.50993719151113,-1.6958032857659333,17.907066952872597,-63.60947473823834
2114,7.798975646598827,0.04275502501157735,3.9208653358052024,0.3334453988350138
2115,7.528860613376684,-0.005693841071789496,3.7615833861524477,-0.04286813578422173
2116,6.569318125422749,3.233560696334194,4.901439410878472,21.242288892082826
2117,7.294879550630767,3.1014076545448974,5.198143602587832,22.6243952773093
2118,6.191824358763668,2.588569773864071,4.39019706631387,16.027969380170916
2119,6.158466342656606,1.8460832036982087,4.002274773177407,11.369041275719098
2120,5.279611282717671,2.0939190771543323,3.6867651799360015,11.055078784841786
2121,7.528679940307633,-0.023610296488778104,3.7525348219094274,-0.17775436555977828
2122,7.556257178823145,-0.06639818987261492,3.744929494475265,-0.5017217988858081
2123,7.60693388072513,-0.18550638974615463,3.7107137454894876,-1.4111348412510263
2124,6.728821930211879,0.03289408745644318,3.3808580088341613,0.22133845705122174
2125,6.71226249620946,0.1091689504479656,3.4107157233287126,0.7327706518424283
2126,6.286470459996742,0.08442612857365628,3.185448294285199,0.5307423633301788
2127,5.688015194826479,0.0892418398377135,2.8886285173320965,0.5076089410111863
2128,5.682811891132577,-0.02590716331392473,2.828452363909326,-0.1472255357458851
2129,2.764677190911672,1.4472546697183155,2.105965930314994,4.001191974810633
2130,3.304296707075122,1.9165651215445132,2.6104309143098177,6.332899820014566
2131,2.5602936885032843,2.02886250631017,2.294578097406727,5.1944838697468825
2132,34.196893462865106,-3.1356185123916855,15.530637475236711,-107.22841220844595
2133,35.11365242637595,-2.5847226478601932,16.264464889257876,-90.75905267554491
2134,34.66836236825145,-2.6803280699318695,15.99401714915979,-92.92258479419408
2135,29.647905771627812,-1.884680497311562,13.881612637158124,-55.87682979391781
2136,33.651325813133795,-2.585540233479822,15.532892789826985,-87.00685679979556
2137,7.025911162339927,-0.011679985021726846,3.5071155886591003,-0.08206253714011455
2138,7.162350887511755,0.03429118916070495,3.5983210383362296,0.24560552911900704
2139,2.585532512268346,1.866523039366632,2.226027775817489,4.825956003180357
2140,3.3719256629433945,1.7148118250808746,2.5433687440121346,5.782218000109
2141,2.840704556975364,1.3317504658250527,2.0862275114002085,3.783109617023291
2142,3.1615604203423318,0.9071148673940441,2.034337643868188,2.8678984614570924
2143,2.494184016047843,0.9034189719689913,1.698801494008417,2.2532931596794326
2144,6.0297179545606925,0.09573199593754733,3.06272497524912,0.577236934730559
2145,6.417055273195684,0.11567790189416405,3.2663665875449244,0.7423114903421589
2146,6.5040140646376345,0.04204039559264228,3.2730272301151384,0.2734313242174748
2147,12.497562725322663,1.5533439888193294,7.025453357070996,19.41301393427247
2148,10.240825440267011,1.648262983205509,5.94454421173626,16.87957349066137
2149,10.292256477239148,1.2451538726544626,5.768705174946805,12.815443010987302
2150,8.45036224466389,0.9813492081333752,4.715855726398632,8.29275629724108
2151,10.385985443877049,0.9505569447909892,5.668271194334019,9.87247059217545
2152,4.456139145513903,0.02372693701003037,2.239933041261967,0.10573053281353934
2153,4.268037572545431,-0.12743467575621414,2.0703014483946083,-0.5438959841726656
2154,4.948590977042372,-0.1342854881710287,2.4071527444356713,-0.6645239551108828
2155,6.0117850809441675,-0.32211368678477026,2.8448356970796986,-1.9364782565806036
2156,5.700827066631526,-0.10698353804617522,2.7969217642926756,-0.6098946493776393
2157,6.346080091407046,-0.12440697766112674,3.1108365568729597,-0.7894966441673988
2158,5.610451466654872,-0.011806472342690277,2.799322497156091,-0.06623964007106625
2159,6.538144688988364,-0.08492177350299279,3.2266114577426857,-0.5552308424080643
2160,7.049790288310428,-0.2426212045115852,3.4035845418994213,-1.7104286113039493
2161,5.940894017671698,-0.13420262907025737,2.9033456943007203,-0.7972835961993067
2162,13.29259220318728,0.7301905441324177,7.0113913736598485,9.70612513377566
