Vertex,Principal_1,Principal_2,Mean,Gaussian
250,1.0000019362854842,1.0000019362854842,1.0000019362854842,1.0038481053109727
251,1.000003055749251,1.000003055749251,1.000003055749251,1.003143696262992
252,1.0000145017645772,1.0000145017645772,1.0000145017645772,1.0028480709232328
253,1.0000017686664635,1.0000017686664635,1.0000017686664635,1.0053087307821604
254,1.000007991425373,1.000007991425373,1.000007991425373,1.0024712312587107
255,1.0000004548007009,1.0000004548007009,1.0000004548007009,1.0025358227626402
256,1.0000008215947096,1.0000008215947096,1.0000008215947096,1.0042763685731204
257,1.0000771573787834,1.0000771573787834,1.0000771573787834,1.0027202138271667
258,1.0000087226783574,1.0000087226783574,1.0000087226783574,1.0027924801331443
259,1.0000002720588976,1.0000002720588976,1.0000002720588976,1.0045370460303091
260,1.0000152987677517,1.0000152987677517,1.0000152987677517,1.0052413055424196
261,1.000001264326293,1.000001264326293,1.000001264326293,1.0029178408393535
262,1.000001271048121,1.000001271048121,1.000001271048121,1.0028302170434336
263,1.0000009325607084,1.0000009325607084,1.0000009325607084,1.002963969524912
264,1.0000000345544242,1.0000000345544242,1.0000000345544242,1.003321724016571
265,1.000002547541869,1.000002547541869,1.000002547541869,1.0029300281130356
266,1.0000006579884555,1.0000006579884555,1.0000006579884555,1.0023687954274012
267,1.000001894411459,1.000001894411459,1.000001894411459,1.0024201380340982
268,1.0000015855660047,1.0000015855660047,1.0000015855660047,1.002361509233229
269,1.0000009256871902,1.0000009256871902,1.0000009256871902,1.0038098250077423
270,1.0000026859129845,1.0000026859129845,1.0000026859129845,1.0032665171898358
271,1.0000093256882223,1.0000093256882223,1.0000093256882223,1.0043276071719447
272,1.000000509613692,1.000000509613692,1.000000509613692,1.0018029896319947
273,1.00000088366631,1.00000088366631,1.00000088366631,1.0027569538838368
274,1.0000113600209204,1.0000113600209204,1.0000113600209204,1.0036922367344479
275,1.000002870662198,1.000002870662198,1.000002870662198,1.003535634997832
276,1.0000022511217705,1.0000022511217705,1.0000022511217705,1.0028895596203862
277,1.000000708223326,1.000000708223326,1.000000708223326,1.003123773178932
278,1.0000010578001537,1.0000010578001537,1.0000010578001537,1.0026750365628907
279,1.000011622725487,1.000011622725487,1.000011622725487,1.0026984004886585
280,1.0000060948456817,1.0000060948456817,1.0000060948456817,1.002899747643818
281,1.0000016705602188,1.0000016705602188,1.0000016705602188,1.002278398952215
282,1.000008097884193,1.000008097884193,1.000008097884193,1.0020493410346623
283,1.0000008553125628,1.0000008553125628,1.0000008553125628,1.0021754434268413
284,1.0000036979271,1.0000036979271,1.0000036979271,1.0031812063256336
285,1.000001068084863,1.000001068084863,1.000001068084863,1.0019656606518503
286,1.0000007094684678,1.0000007094684678,1.0000007094684678,1.0024148332563974
287,1.0000019596692855,1.0000019596692855,1.0000019596692855,1.0019944518201889
288,1.0000000801622597,1.0000000801622597,1.0000000801622597,1.0021269268654707
289,1.0000113912029038,1.0000113912029038,1.0000113912029038,1.002892346231356
290,1.000000699513731,1.000000699513731,1.000000699513731,1.0024545767658883
291,1.0000026325625577,1.0000026325625577,1.0000026325625577,1.003475370508741
292,1.0000006182512124,1.0000006182512124,1.0000006182512124,1.0028841760545182
293,1.0000049183094217,1.0000049183094217,1.0000049183094217,1.0026329616859098
294,1.000000092160797,1.000000092160797,1.000000092160797,1.0034599009521197
295,1.0000010074682666,1.0000010074682666,1.0000010074682666,1.0028118295723554
296,1.000000552940877,1.000000552940877,1.000000552940877,1.0026559231651078
297,1.000001054336993,1.000001054336993,1.000001054336993,1.0022629887987446
298,1.0000003181428663,1.0000003181428663,1.0000003181428663,1.0031566834139258
299,1.0000091587796895,1.0000091587796895,1.0000091587796895,1.0023990072135482
300,1.0000011338704027,1.0000011338704027,1.0000011338704027,1.003071598816813
301,1.0000015820973012,1.0000015820973012,1.0000015820973012,1.002141885996159
302,1.0000012161503098,1.0000012161503098,1.0000012161503098,1.002487119317942
303,1.000028737766371,1.000028737766371,1.000028737766371,1.0023686182068023
304,1.0002073068164554,1.0002073068164554,1.0002073068164554,1.0017754297641492
305,1.0000000142705259,1.0000000142705259,1.0000000142705259,1.0021550166266755
306,1.0000038587127218,1.0000038587127218,1.0000038587127218,1.0019817825712625
307,1.0000007929614196,1.0000007929614196,1.0000007929614196,1.0024757080161024
308,1.0000016885359446,1.0000016885359446,1.0000016885359446,1.0025733214154506
309,1.000000112382945,1.000000112382945,1.000000112382945,1.0024969766098795
310,1.0000006904646719,1.0000006904646719,1.0000006904646719,1.0021213675608085
311,1.0000000605117303,1.0000000605117303,1.0000000605117303,1.0017984979962498
312,1.0000000358233534,1.0000000358233534,1.0000000358233534,1.0019008678519363
313,1.0000008099103723,1.0000008099103723,1.0000008099103723,1.0024275114595893
314,1.0000009052569314,1.0000009052569314,1.0000009052569314,1.0026074085002172
315,1.0000037081626214,1.0000037081626214,1.0000037081626214,1.0022773421076197
316,1.0000022948916252,1.0000022948916252,1.0000022948916252,1.0019320109051082
317,1.0000029723776307,1.0000029723776307,1.0000029723776307,1.0028131638604376
318,1.000006808692921,1.000006808692921,1.000006808692921,1.0024887589409959
319,1.0000014884645274,1.0000014884645274,1.0000014884645274,1.0029032898891643
320,1.0000020064850925,1.0000020064850925,1.0000020064850925,1.0059826112288883
321,1.0000014183172414,1.0000014183172414,1.0000014183172414,1.0049916364205456
322,1.0000004500036976,1.0000004500036976,1.0000004500036976,1.004996090697478
323,1.0000005702504553,1.0000005702504553,1.0000005702504553,1.005590085526267
324,1.0000011516393976,1.0000011516393976,1.0000011516393976,1.004804475484695
325,1.0000060845030814,1.0000060845030814,1.0000060845030814,1.0053390473130925
326,1.0000000288885995,1.0000000288885995,1.0000000288885995,1.0046396035767857
327,1.000003249945765,1.000003249945765,1.000003249945765,1.005618709408679
328,1.0000145299806176,1.0000145299806176,1.0000145299806176,1.0052885863946448
329,1.0000002672597,1.0000002672597,1.0000002672597,1.0051163031789236
330,1.000002764535314,1.000002764535314,1.000002764535314,1.0058035381307604
331,1.0000018905619636,1.0000018905619636,1.0000018905619636,1.0054914435100757
332,1.0000005804620284,1.0000005804620284,1.0000005804620284,1.0054182475987576
333,1.0000010141093747,1.0000010141093747,1.0000010141093747,1.0046966890166065
334,1.000003450295742,1.000003450295742,1.000003450295742,1.0047133108428008
335,1.0000036935056638,1.0000036935056638,1.0000036935056638,1.0056912169265027
336,1.0000008062105818,1.0000008062105818,1.0000008062105818,1.0061728958554483
337,1.000001928675402,1.000001928675402,1.000001928675402,1.0046004410660017
338,1.0000051421737004,1.0000051421737004,1.0000051421737004,1.0050710674708483
339,1.0000057945657923,1.0000057945657923,1.0000057945657923,1.0056791412215105
340,1.0000057978231869,1.0000057978231869,1.0000057978231869,1.0057561297227795
341,1.0000027819632755,1.0000027819632755,1.0000027819632755,1.0045708672143636
342,1.0000018298754705,1.0000018298754705,1.0000018298754705,1.0056582755950407
343,1.000001202945708,1.000001202945708,1.000001202945708,1.0054623395274427
344,1.0000181422778498,1.0000181422778498,1.0000181422778498,1.00483842062427
345,1.0000008905233948,1.0000008905233948,1.0000008905233948,1.0049806287732523
346,1.000002421954011,1.000002421954011,1.000002421954011,1.0043945509316816
347,1.000003381643906,1.000003381643906,1.000003381643906,1.0047148965383215
348,1.0000016952257524,1.0000016952257524,1.0000016952257524,1.005707165999914
349,1.0000040922916347,1.0000040922916347,1.0000040922916347,1.0040843388530396
350,1.0000068414522,1.0000068414522,1.0000068414522,1.0041599793396316
351,1.0000120180733238,1.0000120180733238,1.0000120180733238,1.0055509949490726
352,1.000012361154352,1.000012361154352,1.000012361154352,1.0046104632002983
353,1.000006680603068,1.000006680603068,1.000006680603068,1.0051096840110694
354,1.0000071256863505,1.0000071256863505,1.0000071256863505,1.0042389608122229
355,1.0000017001017782,1.0000017001017782,1.0000017001017782,1.0059461872550965
356,1.000000451761725,1.000000451761725,1.000000451761725,1.0055300603743647
357,1.0000007120820944,1.0000007120820944,1.0000007120820944,1.0044108896173285
358,1.0000043141874562,1.0000043141874562,1.0000043141874562,1.0036848768060085
359,1.0000059724146162,1.0000059724146162,1.0000059724146162,1.0042368523481666
360,1.0000105321471298,1.0000105321471298,1.0000105321471298,1.0035630799662016
361,1.000005772722393,1.000005772722393,1.000005772722393,1.0035658417336992
362,1.000002676278743,1.000002676278743,1.000002676278743,1.0031500565718774
363,1.000004872843013,1.000004872843013,1.000004872843013,1.0034210190351611
364,1.000001043216735,1.000001043216735,1.000001043216735,1.0032449347866454
365,1.0000034645555258,1.0000034645555258,1.0000034645555258,1.0035131524498762
366,1.000011325540862,1.000011325540862,1.000011325540862,1.0037620848657718
367,1.000001502751005,1.000001502751005,1.000001502751005,1.003610880935941
368,1.0000118301208978,1.0000118301208978,1.0000118301208978,1.0040083465364602
369,1.0000026759117249,1.0000026759117249,1.0000026759117249,1.0041152187186437
370,1.000001242548754,1.000001242548754,1.000001242548754,1.0046091911681967
371,1.0000039009881576,1.0000039009881576,1.0000039009881576,1.004127928470137
372,1.000010874710297,1.000010874710297,1.000010874710297,1.003609780908561
373,1.000009338388565,1.000009338388565,1.000009338388565,1.004721485992834
